IDEAL RETAIL,PREDICTED RETAIL,ERR T RETAIL,PREDICTED COOLING RETAIL,IDEAL COOLING RETAIL,ERR COOLING RETAIL,,,,IDEAL RESTAURANT,PREDICTED RESTAURANT,ERR T RESTAURANT,PREDICTED COOLING RESTAURANT,IDEAL COOLING RESTAURANT,ERR COOLING RESTAURANT,,,,IDEAL SMALL OFFICE,PREDICTED SMALL OFFICE,ERR T SMALL OFFICE,PREDICTED COOLING SMALL OFFICE,IDEAL COOLING SMALL OFFICE,ERR COOLING SMALL OFFICE,,,,,IDEAL MEDIUM OFFICE,PREDICTED MEDIUM OFFICE,ERR T MEDIUM OFFICE,PREDICTED COOLING MEDIUM OFFICE,IDEAL COOLING MEDIUM OFFICE,ERR COOLING MEDIUM OFFICE
26.0225866387888,25.857455594552,0.634568140857419,52034.2551717426,49769.7424041412,-4.54997887916121,,,,25.9511235999499,25.4835546067295,1.80172928320276,46205.5000967969,44514.4731651153,3.79882499206304,,,,25.7998341774519,25.8209670499382,-0.0819108849342616,11546.906608524,11847.818940914,-2.53981204380868,,,,,24.8239092616506,25.3356078719698,-2.0613135704202,185914.383057353,189005.331457325,-1.6353763018953
26.0111985647018,25.8478248636209,0.628089861659255,46444.0307881985,45173.1931825463,-2.81325608423724,,,,25.9639052665013,25.6777197862248,1.10224358523517,51186.4404482451,50956.5801982582,0.451090416767722,,,,27.9319064643973,27.6998883849455,0.830656080520388,4998.03898593515,4889.275479177,2.22453218726101,,,,,26.1755446889639,26.8291025590269,-2.49682624689966,76800.9690945993,85026.0197906423,-9.67356900428296
25.8955446036261,25.7607298182845,0.520609963625384,36240.991095018,35804.7821682961,-1.21829794878101,,,,25.5432427780466,25.4039291732963,0.54540297001747,51063.1952346083,51376.7098830878,-0.610227181135045,,,,28.6037806996494,28.5608896641497,0.149948833512659,0,0,0,,,,,25.830386819843,26.3702159667422,-2.08989958479639,79566.7165753742,82558.2058579051,-3.62349114960143
26.0348877625152,25.8053197640077,0.881770647915327,31234.6282399517,29144.5831585525,-7.17129859099005,,,,26.5445032228131,26.1041343580971,1.6589832592441,43957.4945324094,42091.0795388747,4.43422932835664,,,,28.5729918471891,28.5229822166994,0.175024130329972,0,0,0,,,,,25.638380962275,26.0966969123043,-1.78761658430646,72495.9370509067,72888.0470270543,-0.537961973383756
26.6535346406579,26.3235546943952,1.23803446976745,0,0,0,,,,26.0820382432559,25.7408885448004,1.30798711079907,36218.427590646,35666.8537497334,1.5464606011589,,,,28.3790963440116,28.3063218982279,0.25643679735804,0,0,0,,,,,25.5805739276562,26.0217561509548,-1.72467679789475,59269.4103345862,60536.873893974,-2.09370500632008
26.7171516351438,26.4221855886597,1.10403253502583,0,0,0,,,,26.0025405780418,25.8530208365808,0.575019740906678,22019.4588994971,22372.7231338972,-1.57899524472667,,,,28.1995179450729,28.1268543751548,0.257676638514117,0,0,0,,,,,27.048860044681,27.4181618785342,-1.36531385516123,0,0,0
26.5121745295254,26.2292995805867,1.06696245765774,0,0,0,,,,26.0091187642614,25.9818031612747,0.10502317757979,11468.1925918746,11945.0624861688,-3.99219254689031,,,,27.9981157138315,28.0354055890966,-0.133187088896633,0,0,0,,,,,27.6260216072373,27.8947128101801,-0.972601870666787,0,0,0
26.3299397883247,26.0566189065157,1.03806117296995,0,0,0,,,,25.8648565680908,25.8436759296197,0.0818896420915725,8312.5829370329,8876.23910559023,-6.35016882546958,,,,28.1409708133388,28.0067493054394,0.476961185133775,0,0,0,,,,,27.5695525199934,27.9539190115885,-1.39417022208234,0,0,0
26.141857310245,25.9095722540976,0.888556055488766,0,0,0,,,,26.0719093305181,26.0120593025522,0.22955751804423,0,0,0,,,,27.8532488007256,27.8616005252097,-0.029984740896202,0,0,0,,,,,27.4528975844657,27.8883092635421,-1.58603177583259,0,0,0
25.957811493994,25.7850739911803,0.665454800970725,0,0,0,,,,26.0180802058044,25.9420519675759,0.292213098072905,0,0,0,,,,27.7148591213409,27.7729780546342,-0.209703152517734,0,0,0,,,,,27.3877637094024,27.8547970636653,-1.70526282911724,0,0,0
25.7846702695472,25.6676956574565,0.453659522762154,0,0,0,,,,25.804258891747,25.8216917045753,-0.0675578899646734,0,0,0,,,,27.6155976318025,27.6712980907705,-0.201699270501504,0,0,0,,,,,27.3346333265872,27.8167289880573,-1.76368073319348,0,0,0
25.6209817805741,25.5163573972486,0.40835430984462,0,0,0,,,,25.9134446383401,25.9384682517863,-0.0965661408409513,0,0,0,,,,27.531701754509,27.5473670351184,-0.0568990640283676,0,0,0,,,,,27.2851619161554,27.7680285480135,-1.76970411002838,0,0,0
25.4544312253389,25.3539257188172,0.394844833231531,0,0,0,,,,24.7291250502992,24.8202266117937,-0.368397835787773,22303.699323175,22518.581302425,-0.954242971012036,,,,27.4356477547998,27.4736806520268,-0.138625840245956,0,0,0,,,,,27.2258266479545,27.7212624744577,-1.81972739674526,0,0,0
25.3544244062426,25.2317986688031,0.483646307542609,11508.4098249078,10963.1404457135,-4.97366043876167,,,,24.843789174926,24.9376916308711,-0.377971553710881,12894.4052863618,13115.9578895385,-1.68918355062274,,,,27.4350533054665,27.5110517594303,-0.277012233647423,0,0,0,,,,,26.3342338081085,26.6523476996669,-1.20798612891654,51317.99911188,50092.236545366,2.44701105610215
25.4690746125906,25.3689866351335,0.392978461053176,4833.3082305875,4745.86380757168,-1.84253966319685,,,,25.2171169689649,25.2416314522127,-0.0972136635521854,25823.9546998244,25848.0612830601,-0.0932626357223174,,,,27.6389404469392,27.6551489200392,-0.0586436123740358,0,0,0,,,,,25.8947092247998,26.3881926854201,-1.90573084384235,54041.7189678253,59513.4312672334,-9.1940796941088
25.8042946512588,25.7301125351539,0.287479728112842,12824.9246285297,12479.3533738598,-2.76914391569188,,,,25.8176931814788,25.9820082380008,-0.636443602327343,26264.3919990414,26760.8205018028,-1.85505710756499,,,,27.8842237763997,27.8341460925476,0.179591457354695,0,0,0,,,,,26.031886499066,26.487223809401,-1.74915218054342,62218.7760279736,64764.129309316,-3.9301899191536
25.9915218472764,25.9733325994391,0.0699814652800538,25641.9850341438,26118.7112635537,1.82522875879837,,,,25.9891199094013,25.5295826130825,1.76819106580255,34772.3521435127,32454.8776977802,7.140604464182,,,,28.1312067412183,28.0205312790003,0.393425931692431,0,0,0,,,,,25.787682701617,26.2501760722727,-1.79346619084428,80646.9698648145,83642.5190630077,-3.58137133093353
25.9973338674592,25.9529580214642,0.170693834303624,40595.0225528538,40230.0399246614,-0.907239040468176,,,,26.0024493749894,25.6917792606368,1.19477249959151,31920.095417037,31472.0314611524,1.42368933647537,,,,28.3128986510374,28.2064180342577,0.376085183266036,0,0,0,,,,,25.5063579321159,25.9469736434441,-1.72747403804526,93170.4869281659,94852.3424430662,-1.77313018485527
26.0088558744181,25.8994412799188,0.420682074704035,54787.8395089046,53083.0787570259,-3.21149562496508,,,,25.9843592744966,25.5511823192654,1.66706806450439,43753.2546971138,42401.7738881729,3.1873213901503,,,,28.4618783531913,28.3832796747993,0.276154220802679,0,0,0,,,,,24.4568211254253,24.9411269224361,-1.98024835086731,136703.256023562,141081.025316301,-3.10301777501513
26.0190500770027,25.9052494934349,0.437374090257005,57591.2057651324,56687.538886349,-1.59411908955012,,,,25.9928831687278,25.5584142035301,1.67149200947599,43356.107548582,42186.1609447706,2.77329479054299,,,,28.6289683840208,28.594606077464,0.120026352664408,0,0,0,,,,,25.1859545126679,25.8351234998109,-2.57750400849999,82539.9926132557,89211.5338078672,-7.47833930193359
26.0124445176261,25.9100467363157,0.39364920602127,60570.8197105405,60084.1954607183,-0.809903912486138,,,,26.0088706324839,25.4352707563887,2.20540093493629,42761.0947455945,40807.5818313966,4.78713225956188,,,,28.7985793028337,28.7939237983983,0.0161657434084678,0,0,0,,,,,25.4125929813757,26.0417759496274,-2.47587079647014,68180.7491714786,75036.9478978284,-9.13709701477374
26.0168258061941,25.8998540554849,0.449600391610397,62751.8005793186,61701.9301019888,-1.70151966979713,,,,25.9979885071939,25.7627775556506,0.904727500276587,32856.5376414714,33368.433602961,-1.53407249372406,,,,28.9610556826274,28.9697703241391,-0.0300908972628697,0,0,0,,,,,26.612606644203,27.2887606961142,-2.54072838843272,50600.8706615045,53025.5250555695,-4.57261741684612
26.0165276461403,25.8944463361138,0.469245210917473,63374.4186569662,62425.9245256287,-1.5193914043645,,,,26.0061983506145,25.6909106142182,1.21235611659048,35215.156961286,34422.8777227751,2.30160663757264,,,,29.1425500459162,29.1334172198603,0.0313384588565401,0,0,0,,,,,26.0072527698163,26.4875568305227,-1.84680813831991,81989.39825461,77438.3072792116,5.87705379327181
26.0668084575567,25.9450460903863,0.467116514738136,58216.0945049446,57429.984514608,-1.36881456086174,,,,26.0120155178295,25.7524512100715,0.997863112837582,37416.2449317569,37038.8383768228,1.01894814058278,,,,29.148514452411,29.0393850157752,0.374391075105776,0,0,0,,,,,25.63295404256,26.050864765751,-1.63036504687332,80185.1010194737,79171.2930289354,1.28052473535805
25.9467015974896,26.045843906599,-0.38209985472293,42437.0488534645,47351.5913964543,10.3788328925261,,,,25.9862662267649,26.1457444258351,-0.613701859584476,34303.1766874034,35363.4537932353,-2.99822837449977,,,,28.8662821328107,28.8206298822515,0.158150780724618,0,0,0,,,,,27.0062872809886,26.9218186667782,0.312773886064167,37490.9044110389,38964.2741531431,-3.78133501554108
26.0461463584589,26.0557418333246,-0.0368402862124737,23053.8744711913,24289.8325877103,5.0883764309861,,,,25.9981481413821,26.6121225923011,-2.36160840218366,37646.3022262298,41099.9365059699,-8.4030160952644,,,,28.6770528321963,28.6487651899479,0.0986420829713338,0,0,0,,,,,27.7279746142485,27.9479104114874,-0.793190993206848,0,0,0
26.0367857607262,25.9977780191718,0.149817807439142,18798.1983099485,18019.4372767861,-4.32178331209979,,,,25.3162795808148,26.036501518643,-2.8448964451082,45362.9575947285,48342.439206543,-6.16328356764264,,,,28.5357689749343,28.4903806044249,0.159057814594945,0,0,0,,,,,27.6812700677167,28.1156136099729,-1.56908820004886,0,0,0
26.0207746063823,25.9656459275961,0.21186409559304,16075.8619714359,15536.2941624168,-3.47295052075072,,,,25.8061966286507,26.3118236152658,-1.95932393250749,36115.3512593095,37163.2220137983,-2.81964452409358,,,,28.4245246844773,28.2962226993868,0.45137776801784,0,0,0,,,,,27.5857255664513,28.0262052368066,-1.59676666576788,0,0,0
26.0127115919388,26.026843949141,-0.0543286583264888,6130.24078811662,7093.11492053691,13.5747713551411,,,,25.8639806725735,25.9358982009573,-0.278060555698333,36818.7604165515,35690.2885233621,3.16184581262415,,,,28.2964290352506,28.0879079443675,0.736916628678909,0,0,0,,,,,27.4771271681834,27.8985264983426,-1.53363678662576,0,0,0
25.9112875061362,25.9384488704545,-0.104824448850219,0,0,0,,,,25.6685450842403,25.9047419193354,-0.920180065991103,27010.1494617304,27481.1574641314,-1.71393072877576,,,,28.1802476461124,27.9186842353838,0.928179957867291,0,0,0,,,,,27.413447755032,27.8263778851583,-1.50630498511631,0,0,0
25.7463726931072,25.7419293590319,0.0172580973958819,0,0,0,,,,24.7253673942172,24.9503653725478,-0.909988412884962,21377.2574056648,21667.55558378,-1.33978277795491,,,,28.1052474996117,27.7667202860766,1.20449824731055,0,0,0,,,,,27.3743116352218,27.7607369450509,-1.411634801921,0,0,0
25.5770579120006,25.5565428060177,0.0802090140842907,0,0,0,,,,24.9347616840745,24.9039748198396,0.123469655034099,9463.4813282568,9367.09368125243,1.0290027012037,,,,28.0325840016917,27.6372713864866,1.41018971059246,0,0,0,,,,,27.3292782394166,27.6848806049701,-1.30117730310426,0,0,0
25.4030384990033,25.4062026359302,-0.0124557419656748,0,0,0,,,,25.51669393588,25.4797189395334,0.144905121484458,0,0,0,,,,27.9362236293731,27.6257737722353,1.11128068437782,0,0,0,,,,,27.2787403730019,27.6370021674747,-1.3133370147376,0,0,0
25.2471664435608,25.2655866553925,-0.0729595215087321,0,0,0,,,,25.5938416356524,25.5675847952739,0.102590462003827,0,0,0,,,,27.8464359523282,27.6079425717235,0.856459264708078,0,0,0,,,,,27.2334929689169,27.6249106567743,-1.43726582669417,0,0,0
25.1016988953927,25.093495489532,0.0326806798811499,0,0,0,,,,25.4329649928407,25.4345910735249,-0.00639359463070451,0,0,0,,,,27.7784287218971,27.5625726966573,0.777063481166675,0,0,0,,,,,27.1875913029674,27.5870778977439,-1.46937104624232,0,0,0
24.9488867019043,24.8940991301151,0.219599264863959,0,0,0,,,,25.5731662908259,25.5838979164231,-0.0419643992265673,0,0,0,,,,27.7094828200112,27.4775922838871,0.83686345800931,0,0,0,,,,,27.1339363251875,27.5177627163349,-1.41456214294683,0,0,0
24.786859444259,24.7243333464889,0.252255022104218,0,0,0,,,,24.2473183832648,24.3503416333103,-0.424885129221639,24034.0237195505,24235.4259113487,-0.831023942120865,,,,27.6321601424645,27.4240411170585,0.753176821257927,0,0,0,,,,,27.0752263323639,27.4675274434078,-1.44893012611669,0,0,0
24.6573541927769,24.6115818134856,0.185633782657404,0,0,0,,,,24.0547365992484,24.0417037238975,0.0541800792421018,16508.4227099703,16311.5645503996,1.20686252359425,,,,27.6061917675478,27.4349644824115,0.620249567843737,0,0,0,,,,,27.1697157450855,27.5886686928543,-1.5419850236916,0,0,0
24.6989467121692,24.6653747372311,0.135924723144528,0,0,0,,,,24.1876442733637,24.2184542272573,-0.127378894551896,28349.2440722904,28409.9795860757,-0.213782321107575,,,,27.7598900768942,27.6142410571956,0.524674338749853,0,0,0,,,,,27.4959676532776,27.9316203576367,-1.58442397755428,0,0,0
24.9462325695391,24.9732343168769,-0.108239780345425,12128.7402604797,12095.9227468874,-0.271310542230278,,,,25.6349661750768,25.5710344787747,0.249392551819812,27238.3540393247,27073.3763743439,0.609372332063991,,,,28.0563212431112,27.9444397898869,0.398774494541947,0,0,0,,,,,27.9314086104256,28.4164633317308,-1.73659240774613,0,0,0
25.568736384109,25.6767536548011,-0.422458384604518,5168.04901901526,5216.01010315992,0.919497531563485,,,,25.9932986644798,26.3810699691046,-1.49181259997096,21006.3570361438,22100.2756440272,-4.94979621749221,,,,28.3424946354231,28.2540217234982,0.312156403530898,0,0,0,,,,,28.2737110784474,28.7675919035597,-1.74678457929345,0,0,0
25.9433231794332,26.1306474184955,-0.722051827233852,10966.56506714,13060.7841123125,16.034405187038,,,,25.9972088341715,26.3060016334934,-1.18779212526858,29540.0828586046,30086.9119754774,-1.81749831062257,,,,28.5552037122796,28.5222984533411,0.115233844135781,0,0,0,,,,,28.5066379249263,28.9718228402886,-1.63184770013002,0,0,0
26.0112921332633,26.2562384283394,-0.941692145938617,10651.4406102263,13141.7770418467,18.9497693020554,,,,26.0068696598472,26.2425801910945,-0.906339495410963,34573.4991886678,34961.3167536018,-1.10927619708157,,,,28.7093060377963,28.7494384632,-0.139788907996724,0,0,0,,,,,28.639014753654,29.1399819933126,-1.749247465277,0,0,0
26.0011021815306,26.2653865892873,-1.01643540305176,25298.0568068695,27834.2521663285,9.11177833808352,,,,25.9860193431155,26.0058103217393,-0.0761601011780457,41159.8527337443,40573.3754539691,1.4454732277342,,,,28.8882674691034,28.9204621406134,-0.11144549095717,0,0,0,,,,,28.8002392783626,29.3215885942765,-1.81022564040148,0,0,0
26.0137352700817,26.2826812265005,-1.03386135680421,28720.2964984431,31162.3365414741,7.83651135973365,,,,26.0028903039535,25.8020973558075,0.772194728350937,40653.9030532083,39245.8620486346,3.58774385648303,,,,29.0703666157795,29.067966885761,0.00825490111697462,0,0,0,,,,,29.0113958629469,29.5520529717094,-1.86360253507492,0,0,0
26.2637602286132,26.557745218287,-1.11935605227441,25585.4796209054,28657.0826836684,10.7184778599724,,,,25.5830911428534,25.6756946535539,-0.361971546688423,32094.781078953,32900.3629606942,-2.44855013515694,,,,29.2623637486446,29.233610314327,0.0982608054652998,0,0,0,,,,,29.2319987366254,29.7952721498455,-1.92690694295345,0,0,0
26.1508737239611,26.4505526758164,-1.14596152701671,32716.1425708371,35262.7772955561,7.22187791215165,,,,25.8758696120315,26.0359756433238,-0.618746475743188,28342.3970891642,28924.9315183289,-2.01395266500654,,,,29.449297168907,29.4352825961478,0.0475888191111963,0,0,0,,,,,29.5283728253335,30.1029056861613,-1.9456976658561,0,0,0
26.0658444742649,26.3197252874024,-0.97399803558308,34816.3833374465,36044.5283981263,3.4072995687847,,,,25.9440461988387,26.050228475792,-0.40927415924059,33922.5115998914,34046.0131808493,-0.362749025273169,,,,29.650071410569,29.5744417778433,0.25507403229652,0,0,0,,,,,29.7965501215925,30.3581145420928,-1.88466254720326,0,0,0
26.0530732621905,26.2472112843209,-0.745163613430874,22890.6091514166,23208.6133002856,1.3701988341764,,,,25.9586088672326,25.8605478848477,0.37775900429179,39794.6280706865,38963.0084664472,2.13438242315257,,,,29.7579653993572,29.5948198915621,0.548241472848151,0,0,0,,,,,29.8889771299436,30.4330452118932,-1.82029675884939,0,0,0
26.0347025102619,26.1314915415326,-0.371769299966206,16735.352559219,14375.7946577599,-16.4134084941549,,,,25.9918514190517,26.0813810953296,-0.344452862685235,41470.4683164873,42088.6143629554,-1.46867758852182,,,,29.673612278657,29.4031204457442,0.911556808024142,0,0,0,,,,,29.7344952870516,30.1923746086225,-1.53989269752391,0,0,0
26.4246439747751,26.327528482972,0.367518638645808,0,0,0,,,,25.9622140243956,25.9424269650181,0.0762148380678186,43823.0860419332,43467.5177969313,0.818009085917953,,,,29.4182161777027,29.1088073550909,1.05175929343497,0,0,0,,,,,29.415497573439,29.8164001840967,-1.36289590089986,0,0,0
26.4068516490943,26.2175273891901,0.716951276206854,0,0,0,,,,25.9842623599207,26.1244508699077,-0.539513140858743,38560.6193867864,39324.8746108718,-1.94343969726001,,,,29.2189938980432,28.8956725598073,1.10654507600146,0,0,0,,,,,29.2039432645847,29.5738286999328,-1.26655990253431,0,0,0
26.2276215278834,25.9839398531171,0.92910321474309,0,0,0,,,,25.9856378432829,26.2554040782314,-1.03813589866646,25226.0624578263,26326.2079122703,-4.17889829826663,,,,29.0215083747452,28.7096004723871,1.07474738504463,0,0,0,,,,,29.0594982687823,29.4256641167086,-1.26005564356099,0,0,0
26.0592420154562,25.7698866660912,1.11037515670384,0,0,0,,,,26.2920661179999,26.2951069324162,-0.0115655209544607,15733.1599249293,15007.0698737994,4.83831992011733,,,,28.8691817208483,28.5301736662286,1.17429048698951,0,0,0,,,,,28.9472387714569,29.310407157826,-1.25458731741695,0,0,0
25.9155819543672,25.6010797319475,1.21356419073848,0,0,0,,,,25.8588587774257,25.7692455291103,0.346547576158409,14396.7202795246,14019.194736899,2.69291888521856,,,,28.7553915644479,28.3529961185914,1.3993739050802,0,0,0,,,,,28.8643253029232,29.210412290902,-1.19901291420018,0,0,0
25.7777274582255,25.4527132760868,1.26083334019823,0,0,0,,,,25.0767085747262,25.1387078378539,-0.247238440176288,10664.1559191313,10632.0275123817,0.302185135546284,,,,28.6711203898601,28.2108196731242,1.60545074791952,0,0,0,,,,,28.8021379717249,29.1314399556699,-1.14332479161192,0,0,0
25.674343815325,25.3272262090015,1.35200186154819,0,0,0,,,,25.6313462975119,25.6247030580109,0.0259184181115131,0,0,0,,,,28.8973490748291,28.2656822054078,2.18589901719233,0,0,0,,,,,28.8331506383499,29.0667788132429,-0.810276260903179,0,0,0
25.5293179299463,25.1635184609684,1.43286032937388,0,0,0,,,,25.753270793721,25.6929650435642,0.234167343790298,0,0,0,,,,28.8756218042789,28.2207840849378,2.26778742213639,0,0,0,,,,,28.7799362686521,29.0147421987938,-0.81586674810485,0,0,0
25.3701374121905,24.9946917567322,1.47987237655997,0,0,0,,,,25.5707685615373,25.520338047234,0.197219392064746,0,0,0,,,,28.8174094891839,28.150123389807,2.3155658721762,0,0,0,,,,,28.7181045105372,28.977157600131,-0.902054971973345,0,0,0
25.2499577929441,24.8584210028714,1.55064334476684,0,0,0,,,,25.7319121269622,25.6343489883093,0.379152307731877,0,0,0,,,,28.7814731548108,28.1016393727932,2.36205345835105,0,0,0,,,,,28.6885734457132,28.9577809083629,-0.938378700353001,0,0,0
25.1268881940268,24.7540573808983,1.48379222389009,0,0,0,,,,24.488839024418,24.3527142977903,0.55586435311174,25419.0529742065,24982.0388084391,1.74931345323103,,,,28.7254508971024,28.0042052002955,2.51082463210256,0,0,0,,,,,28.6482775896988,28.9368083757099,-1.00714880714103,0,0,0
25.041043019095,24.7235689029153,1.2678150663997,21859.2823465725,11701.942792773,-86.8004547080207,,,,24.4170686744692,24.2859757393457,0.536890553371478,16466.0616940952,16231.5803761186,1.44459943236106,,,,28.1064341003086,27.5022695421703,2.14955962034189,7678.48279586725,4966.84739067843,54.5946994521698,,,,,26.1460384211759,26.1563480592885,-0.039430975915083,131213.872424274,120688.902439197,8.72074380689588
25.2069154120328,24.858870772474,1.38075061493918,7695.7613639604,4451.38949533611,-72.8844751065602,,,,24.6881108952344,24.536377717864,0.614600193649209,25662.3672788949,25355.4482006085,1.21046599475624,,,,26.1190237250962,25.5568132587018,2.1524941832119,16766.8008325082,14763.2168935864,13.5714590753744,,,,,26.3458911435717,26.4952319123528,-0.566846526341699,75778.0665764963,73287.9762094059,3.39767925911271
25.6792428672673,25.3073123340894,1.44837032423595,16049.959639399,11983.7270427591,-33.9312851680548,,,,25.8008889430359,25.4268399056929,1.44975251887192,28615.6629014335,27711.2259055069,3.26379280011161,,,,26.3371049415666,26.1774478489588,0.60620593251246,13425.7827798921,12927.7554775393,3.852388012893,,,,,26.7027695613045,27.0388512796031,-1.25860247390077,111350.143658923,113181.691483029,-1.61823683681271
26.1798146893686,25.8374919948619,1.30758257294209,29843.0173869419,26056.391991369,-14.5324241239045,,,,26.0004394525085,26.0447851535462,-0.170557505840002,29766.0918333733,30441.3188301475,-2.21812662106312,,,,26.076081736003,25.9490273623387,0.487244881921383,15094.7351084834,15024.9736189427,0.464303574236019,,,,,26.0342985436618,26.2561209121314,-0.852038967355251,155168.52676947,150254.271834524,3.27062576986728
26.0974277589642,25.8790717942404,0.836695350746994,33974.4807086892,33898.3632846499,-0.224546015393605,,,,25.9891240638003,25.9818866567989,0.0278478296675409,30033.8073672149,29973.7176009238,0.200474852973344,,,,26.0315507522031,25.8199449149797,0.812882179927116,15372.455905512,14661.4558715171,4.84945042447083,,,,,25.8620047600884,25.9813206896591,-0.461356073040534,162313.337067258,154749.362085123,4.88788766571679
26.1819589221529,26.0314650584712,0.574799861725809,42712.8218681906,42731.1137217971,0.0428068730565015,,,,25.9862735797966,25.7554980642888,0.888066981974751,43582.634414831,42430.2658260437,2.71591178219764,,,,26.0195651027575,25.8914873419153,0.492236362661482,15118.6328259721,15095.1906784756,0.155295471225254,,,,,24.3663772296467,24.4627143293266,-0.395368990523081,235546.278252134,228793.835336053,2.95132205208378
26.0896655696338,26.0514846734231,0.146344904685464,47811.1929976584,49750.4418667158,3.89795305588003,,,,25.581282911575,25.4799811447762,0.395999556195244,52931.4540211839,52928.5809627259,0.00542817964460526,,,,26.0138437623571,25.8045300527419,0.804624305148123,14275.2010870749,13559.7122981549,5.27657794787682,,,,,25.2849117358366,25.4630031296442,-0.704338601883222,162000.832359604,158062.720427424,2.49148687402788
26.1304563240882,26.3843761855435,-0.971739101322934,46519.5609547523,47060.6441193608,1.14975724351786,,,,25.9312218198423,25.815033302727,0.448064182715963,44981.8446059163,44614.8774998036,0.822521828316835,,,,26.0208533808366,26.0681074890326,-0.181600916404971,13780.2541456615,14672.7442915902,-6.08263954030862,,,,,23.600841744042,23.8791078866574,-1.17905177126002,246060.576356431,249363.682297822,-1.32461387759181
25.9494386184442,26.8396104214135,-3.43040871156484,41139.4250711513,48496.6903735447,15.1706544214136,,,,25.9266568054895,25.4829950402338,1.71121856776256,38820.0662869986,36842.6898679718,5.3670794019461,,,,26.0070281460919,26.1853048094363,-0.685494176200979,12508.2612781911,13637.5549636897,-8.28076358632689,,,,,25.2466633639042,25.8489512156707,-2.38561366737913,145949.623497162,153277.075051739,-4.78052673702463
26.0349438751335,26.6073576661258,-2.19863654685675,51785.1217400869,52578.4279671567,1.50880552679384,,,,25.9970286793475,25.6643810100218,1.279560342948,31275.0339364826,30467.8900595647,2.64916236516521,,,,26.0099099280892,26.242510670354,-0.894277384688746,12630.0942800421,13820.8690018782,-8.61577315922937,,,,,25.4827685925716,26.0902396969731,-2.38385049173418,128418.520977852,139256.293408283,-7.78260871747892
26.2267159767348,26.4894167834086,-1.00165345484668,47719.8555157265,46358.9016436886,-2.93569050125069,,,,25.9511288217553,26.6894672795727,-2.84511114290478,28374.8381817825,30556.1427529096,-7.13867777345488,,,,26.0060995641845,26.1918096875443,-0.714102177842703,13228.9475784148,13957.9069000529,-5.22255469145821,,,,,25.5214980014087,26.1093787786295,-2.30347284939291,136662.698103509,145449.153875377,-6.04091226229869
26.129457360261,26.241342861887,-0.428196805174237,44152.6827527639,41936.600787754,-5.28436240272726,,,,25.9930763485351,26.772486000407,-2.99852792113154,34970.9189102356,37736.8123808089,-7.32943059064495,,,,26.1460108964877,26.2406861313725,-0.362102024892408,9097.70036576856,9434.24670242141,-3.56728361329021,,,,,25.7000383514445,26.1706422799428,-1.83114095809063,107619.137264781,111407.92502657,-3.40082427788263
26.0793325589147,26.1049570820339,-0.098256054142902,39250.3434966773,37238.7744116086,-5.40181334335645,,,,25.9897545048018,26.4669268053456,-1.83600156921675,45581.4631466451,46353.542023492,-1.66563080865667,,,,27.938117794459,27.9566773287579,-0.0664308685195347,4076.13693562449,4207.06413197257,-3.11207987900792,,,,,25.2453184211253,25.6433125078364,-1.57650650339215,105133.638662695,105616.797456777,-0.457463969478477
26.0478029021526,26.0571727686504,-0.0359718112618347,26765.8857294673,25871.8816076467,-3.45550484258717,,,,25.7446659455597,26.0187323527381,-1.06455608225001,46358.3193035255,46554.249875249,-0.420865060114892,,,,28.3502911843001,28.3991705037279,-0.172412054289014,0,0,0,,,,,25.3719776093279,25.8050662793953,-1.70695669346712,78022.0763906767,81214.383972861,-3.93071698142914
26.0846778187657,26.0253812618487,0.227323324938232,25056.6657943456,22947.9197363674,-9.18926892809524,,,,26.5257693725177,26.4888011678581,0.13936713442854,40249.9919945565,39038.8626885569,3.10236831349756,,,,28.3769705730613,28.3643266530899,0.0445569760128412,0,0,0,,,,,26.1691057882987,26.6320893734691,-1.76919910414905,53193.5010796698,56233.1622796561,-5.40546018889986
26.4071734244214,26.3339357901978,0.277339922173992,0,0,0,,,,26.0872978835667,26.1677931035649,-0.308560972307145,32558.3052851926,32925.7227722856,-1.11589801576736,,,,28.3204071874348,28.2926634794421,0.0979636620654543,0,0,0,,,,,26.6328789823723,27.101019350685,-1.75775352196265,32453.0966901438,35715.410107977,-9.13418999801587
26.300760995722,26.2662552751665,0.13119666218464,0,0,0,,,,25.5285317767075,25.7464600400001,-0.853665479859003,22365.670785149,23120.1205894504,-3.26317417498962,,,,28.1844278781704,28.1392814582832,0.160182140586128,0,0,0,,,,,27.6190500823864,27.874025134437,-0.923185450947882,0,0,0
26.0388928966425,26.028059809825,0.0416034846816279,0,0,0,,,,25.6462395237079,25.7315494971745,-0.332641256772623,12513.4343750067,12167.8340803964,2.84027783685115,,,,28.0136461830491,28.0266332000574,-0.0463596096109716,0,0,0,,,,,27.859364579723,28.1100797713883,-0.899931478867178,0,0,0
25.8451523909808,25.8276249214623,0.0678172419082247,0,0,0,,,,25.2429703832261,25.3822547605918,-0.55177491099946,8596.82649603361,8536.90153670001,0.701952096741218,,,,28.1983521671883,28.0544358325405,0.510371435162198,0,0,0,,,,,27.7869651003493,28.139777365689,-1.26970420866605,0,0,0
25.6973310541766,25.692114717066,0.0202991396249438,0,0,0,,,,25.7195581428482,25.8066134382843,-0.338478969788649,0,0,0,,,,28.2101973986061,28.060070211096,0.532173473970462,0,0,0,,,,,27.7609161981055,28.060530723803,-1.07926742604391,0,0,0
